"x","y"
"46510",20.998196302505,51.1619717582118
"46511",21.0081529202261,51.1664604731747
"46512",21.0410473549498,51.2962824208212
"46513",21.0428273784482,51.29254325999
"46514",21.0380158635747,51.2912289912565
"46515",21.0305826753497,51.2900121283739
"46516",21.1840693911101,51.8961714305975
"46517",21.300528669024,52.342356835974
"46518",21.5375333678884,53.2201845863842
"46519",21.5297552458501,53.221961671071
"46520",21.5327729854451,53.2505540037653
"46521",21.5817623883404,53.3862276933468
"46522",21.0696419077316,51.4165476798953
"46523",21.0641808281561,51.4201659246469
"46524",21.0603595560617,51.4149923986414
"46525",21.0770115012383,51.4804601284332
"46526",21.1225624226737,51.6417864513994
"46527",21.3035692739054,52.3707621004545
"46528",21.3037986242164,52.3631258279873
"46529",21.3353646849205,52.4648275721185
"46530",21.3668292627849,52.5906775305282
"46531",21.3980534092484,52.7459470449744
"46532",21.4349366841298,52.8490407262492
"46533",21.4846947430839,53.0665536057014
"46534",21.5680429167251,53.3501575326
"46535",21.5702167129956,53.3930217219655
"46536",21.0376105710596,51.3055643303191
"46537",21.0849660170597,51.4646430292111
"46538",21.2610682525209,52.2009144272476
"46539",21.3416286416274,52.5120383929114
"46540",21.4170405202469,52.8045866800342
"46541",21.5732628822989,53.3683941021561
"46542",21.5711511387117,53.3663018835068
"46543",21.5662598995657,53.3701873755608
"46544",21.5755746788897,53.3671985716827
"46545",21.3104505343524,52.410600498433
"46546",21.3220879420085,52.4111373998517
"46547",21.3487900458316,52.5605921084883
"46548",21.4802045542171,53.0169702416674
"46549",21.5115570475201,53.1600903783981
"46550",21.5614462084508,53.3140208690251
"46551",21.5966923247226,53.4673662961205
"46552",21.2342402238043,52.0637675586296
"46553",21.3291033224212,52.4793035843701
"46554",21.3697620454883,52.6350944768444
"46555",21.3672834317567,52.6299842063297
"46556",21.5431429628812,53.2411447023227
"46557",21.0946867886842,51.5064006268184
"46558",21.1584845252681,51.8051826753414
"46559",21.2350220412848,52.0923357551529
"46560",21.3140937762849,52.3792548060475
"46561",21.3148311609946,52.3783670651013
"46562",21.3069621294339,52.3712640074893
"46563",21.3052874743136,52.3715322662157
"46564",21.3096841385339,52.3967141706111
"46565",21.4483539670811,52.9085417214322
"46566",21.5762191490481,53.4121164605222
"46567",21.4637797453922,52.9922477995249
"46568",21.5933058176053,53.4427052965021
"46569",21.4027902780571,52.7627777168607
"46570",21.4277014867711,52.831471118197
"46571",21.5452580278902,53.2735118471035
"46572",21.1866088020086,51.9288945178564
"46573",21.2013537979157,51.9537621084941
"46574",21.2519823203525,52.1503524748799
"46575",21.270063034501,52.2486733878179
"46576",21.2706073627224,52.2487778861327
"46577",21.2803181116595,52.254463116889
"46578",21.2774608609964,52.2495487998176
"46579",21.2740616612842,52.2522017488262
"46580",21.2764030245222,52.2494591060096
"46581",21.281855028178,52.2503234730447
"46582",21.2737887820583,52.2552334126469
"46583",21.275005677516,52.2476957461274
"46584",21.2824320175886,52.2513022473086
"46585",21.2795500237712,52.2483366431198
"46586",21.2781528187246,52.2535096905208
"46587",21.2707548514678,52.2510839512558
"46588",21.2687167145262,52.2487066228848
"46589",21.2723130807026,52.2489829883946
"46590",21.2801362123224,52.2483973713291
"46591",21.2757684420938,52.255672223804
"46592",21.2817424292213,52.2485429981369
"46593",21.2706447047881,52.2491266177876
"46594",21.2730929426342,52.2547643629843
"46595",21.2769038190626,52.2507305540191
"46596",21.278227108066,52.2514018282943
"46597",21.2695205709163,52.2475449587824
"46598",21.2703602041209,52.2531946712472
"46599",21.272564790089,52.2477834452102
"46600",21.5080388855961,53.1193063591067
"46601",21.5671288120826,53.3612144248989
"46602",21.4788405648654,53.0351472598997
"46603",21.554672861906,53.2961213533152
"46604",21.3553384557272,52.5691357839754
"46605",21.3617778268322,52.5719987070067
"46606",21.442805468743,52.8742917274695
"46607",21.4703081392766,53.0039532597242
"46608",21.2212614824787,52.0522832665243
"46609",21.2242566082565,52.0452045706888
"46610",21.2239105471524,52.0529600586727
"46611",21.2222375002782,52.0603115954753
"46612",21.2239902446118,52.0543623849303
"46613",21.2621864519939,52.2199274933565
"46614",21.2696730111833,52.2179936292811
"46615",21.266969277544,52.2123859124631
"46616",21.2980759881599,52.328053914129
"46617",21.4181113665193,52.7755851376747
"46618",21.4180410828526,52.7807460381577
"46619",21.4180461244442,52.8086326666342
"46620",21.0763208943914,51.3687431930336
"46621",21.0650139566099,51.3772103430346
"46622",21.0763148601479,51.3727319068085
"46623",21.0678683208895,51.3715549791761
"46624",21.0637806090802,51.3733208182417
"46625",21.071741553318,51.3715780687217
"46626",21.0746562918188,51.3973825838514
"46627",21.0799776805699,51.3981281946227
"46628",21.0777124217067,51.3951504176367
"46629",21.0493912124024,51.2921542810118
"46630",21.056023982009,51.2898997871663
"46631",21.0827541128962,51.4168469113647
"46632",21.0816136196557,51.4174425687225
"46633",21.08647168365,51.4117612697074
"46634",21.0761590976688,51.4201015270866
"46635",21.0754412305965,51.4160225375698
"46636",21.0828907341784,51.4184279030818
"46637",21.087095819162,51.4126742277964
"46638",21.076769657801,51.419405483009
"46639",21.0852974209343,51.411825995686
"46640",21.0788397913651,51.4183298691356
"46641",21.0407032935053,51.2248107328363
"46642",21.1001681567944,51.5032732948289
"46643",21.3666472144479,52.6222000897607
"46644",21.4986196390145,53.127587973952
"46645",21.5190186238281,53.1906051969557
"46646",21.5523429915622,53.2878960362976
"46647",21.1408643149621,51.6428200621275
"46648",21.1408478755872,51.6501856410301
"46649",21.1371126864069,51.6632153593087
"46650",21.1504324498036,51.6952648750974
"46651",21.1921513096112,51.845266328141
"46652",21.0329182688739,51.2287764700019
"46653",21.0385528938732,51.2592534255032
"46654",21.0687817846876,51.3790533527346
"46655",21.0685137811462,51.3797199540999
"46656",21.0715538849629,51.3791265173878
"46657",21.0732951094332,51.3811949471837
"46658",21.1070577608825,51.545750691713
"46659",21.1803917751113,51.8362039424547
"46660",21.2265448571923,51.9835392131411
"46661",21.2244003853482,51.9870522132106
"46662",21.2208436094795,51.9825460551434
"46663",21.2150713235262,51.9815748649083
"46664",21.2226636444365,51.9828504458335
"46665",21.2183985253354,51.9881245563809
"46666",21.2197204969098,51.9832626184457
"46667",21.225917681963,51.9803480032538
"46668",21.2171687727173,51.9889154730093
"46669",21.2186985839062,51.9875473005682
"46670",21.2263094432773,51.9812859431337
"46671",21.225188832638,51.9838371755577
"46672",21.2285477732451,51.9803208873694
"46673",21.2234247594002,51.9834850498208
"46674",21.2283244909308,51.9859378994926
"46675",21.2281143290139,51.9877354297913
"46676",21.2242090613675,51.9857764304367
"46677",21.218648537207,51.9885558659522
"46678",21.2293151434609,51.9869414102113
"46679",21.227929887892,51.9798646366753
"46680",21.0203446085358,51.1810858459752
"46681",21.0925965649892,51.4746411993636
"46682",21.0997587929489,51.4825459219015
"46683",21.1599000417966,51.7427350734338
"46684",21.1682559693943,51.7644816157192
"46685",21.2322454721263,52.0480451888872
"46686",21.2392364355972,52.0484659056527
"46687",21.2774378952118,52.218382139506
"46688",21.2827137849857,52.2164655034913
"46689",21.3112529844613,52.3496034397052
"46690",21.0714389248915,51.3534049308761
"46691",21.068240764953,51.354288257269
"46692",21.0668936907299,51.354397432915
"46693",21.1070326625439,51.5151230118455
"46694",21.0998358225563,51.5104422192472
"46695",21.1084401047971,51.5120202383755
"46696",21.1064424454369,51.5112633650194
"46697",21.108334409219,51.5129372332221
"46698",21.1035537002163,51.517538425716
"46699",21.1233861039193,51.5791653711581
"46700",21.1797203307772,51.7985480064802
"46701",21.2400458174451,52.0780135481023
"46702",21.2530708570703,52.0793022670543
"46703",21.2455194933897,52.0805392096672
"46704",21.2457550954075,52.0850617122683
"46705",21.2499611869014,52.0816376638194
"46706",21.2517769762168,52.08291696068
"46707",21.2476549320642,52.0829255161183
"46708",21.2467261013663,52.0858223865954
"46709",21.2418981850037,52.0783731594321
"46710",21.2497728655919,52.0802618865518
"46711",21.247174392214,52.0847328348366
"46712",21.243064803353,52.0781003304366
"46713",21.2405461332087,52.0803478778542
"46714",21.2478912475038,52.0786579782014
"46715",21.2398141169865,52.0780506157619
"46716",21.2448377747136,52.0819431681331
"46717",21.2423616242984,52.0851209857713
"46718",21.2503898015138,52.0790652319559
"46719",21.2493195814912,52.0858900381393
"46720",21.2451667815747,52.0859793388521
"46721",21.2409401168718,52.0798440494148
"46722",21.2536776347322,52.0836486985228
"46723",21.2458393545009,52.0819656967044
"46724",21.2448598247276,52.0817339646605
"46725",21.2428130708982,52.0850990814941
"46726",21.2479259139005,52.0783343912848
"46727",21.250046288138,52.0796392347551
"46728",21.242862321602,52.0776272395838
"46729",21.2429697069294,52.0775383287721
"46730",21.2425489564134,52.0803360301304
"46731",21.2458235740774,52.0793009956846
"46732",21.3108851669721,52.3054815048637
"46733",21.3484103360382,52.4591797793369
"46734",21.4235712144715,52.7425782239267
"46735",21.0578436227202,51.3378268423794
"46736",21.0595606155084,51.3408411700954
"46737",21.0554605084717,51.3348097283701
"46738",21.0858269182641,51.429948167397
"46739",21.1717513598239,51.7759458286979
"46740",21.1769989979948,51.7787547793889
"46741",21.1758800770091,51.7823470615457
"46742",21.1790634425747,51.7820957732298
"46743",21.211874191119,51.9410115109594
"46744",21.2438269063467,52.0400649274325
"46745",21.2451417665789,52.0977393900479
"46746",21.2453749325462,52.0975894283305
"46747",21.254072745598,52.1030844254785
"46748",21.2503842011843,52.0962070869922
"46749",21.2539745497603,52.094684051777
"46750",21.2498427997228,52.0979504711391
"46751",21.2589328707334,52.1011495845395
"46752",21.252397160778,52.1013524974906
"46753",21.2585742520576,52.0988128854624
"46754",21.2479071787891,52.102214496499
"46755",21.2504445758727,52.0998867899263
"46756",21.2487991420563,52.1026149195604
"46757",21.249999070321,52.0989387689919
"46758",21.2541786162817,52.1018884066304
"46759",21.2506382973448,52.1012550934295
"46760",21.2511372003225,52.096128129419
"46761",21.2476610606515,52.1025183475748
"46762",21.2543810986105,52.0945951298431
"46763",21.2522679375874,52.0958213011669
"46764",21.2482196907575,52.0993862408817
"46765",21.246721349284,52.0959648265058
"46766",21.2487214857764,52.1040980937638
"46767",21.2555400788462,52.0967182743687
"46768",21.2556536169153,52.0951683127644
"46769",21.2459671090612,52.100413883297
"46770",21.2584456047101,52.0997998809712
"46771",21.248921884448,52.0956596690851
"46772",21.2590573275644,52.1005615199645
"46773",21.2581551832635,52.1011383692504
"46774",21.2530072569547,52.1021128406033
"46775",21.2548435512183,52.0995271449797
"46776",21.2453666020187,52.1017603544921
"46777",21.2543817882165,52.1016131710651
"46778",21.2460481735799,52.1023750018892
"46779",21.2561352896195,52.1023969470726
"46780",21.2453627948092,52.1026640139919
"46781",21.2548150965566,52.1021748590809
"46782",21.2452602167432,52.0995320038429
"46783",21.2537113076943,52.0971969282305
"46784",21.2588141754477,52.0983815490441
"46785",21.2510316603371,52.1022945598923
"46786",21.2556316525348,52.0978900520838
"46787",21.251556180313,52.0949389884802
"46788",21.2459062001984,52.0991159807149
"46789",21.2692340390142,52.1594755447177
"46790",21.2898228833337,52.2613725504271
"46791",21.2980014588141,52.2609528818298
"46792",21.2928422841117,52.2612300754963
"46793",21.2989628648337,52.2566753482351
"46794",21.3090422259033,52.3234483662444
"46795",21.3663681099969,52.5413657320222
"46796",21.4228996183767,52.7653715641324
"46797",21.0616798615127,51.3449804832479
"46798",21.0654351666934,51.3501115296628
"46799",21.0667599812295,51.3624387176082
"46800",21.0891886145366,51.4244379608952
"46801",21.082760164719,51.4231517733501
"46802",21.0866487228604,51.4461462300845
"46803",21.151503029546,51.7078011487195
"46804",21.2819611966117,52.2464857357928
"46805",21.2858803219716,52.2489208823578
"46806",21.2852552247416,52.2491296108909
"46807",21.2855397512155,52.2478201150429
"46808",21.2905263035876,52.2500212787223
"46809",21.2852893793306,52.2469959296368
"46810",21.2840705197241,52.2489949044967
"46811",21.2965129709531,52.2509678676437
"46812",21.2941656409746,52.2533603156521
"46813",21.2949902047883,52.2477438826063
"46814",21.2954282129666,52.2465531368865
"46815",21.2850571786422,52.2483380322787
"46816",21.2969893632028,52.2502576474194
"46817",21.286375416762,52.2476108525981
"46818",21.2841708450071,52.2522563743537
"46819",21.295098135723,52.2492409395622
"46820",21.3035961151853,52.3110699098614
"46821",21.025780866709,51.1960842624302
"46822",21.0296005158036,51.1942480778563
"46823",21.1929921109419,51.861128231007
"46824",21.2185970487517,51.9601306818082
"46825",21.2111821378091,51.954479811538
"46826",21.3822297334838,52.6252723767848
"46827",21.4487804899441,52.8452458440081
"46828",21.1159276255698,51.5580689600532
"46829",21.1602212182442,51.7219839205656
"46830",21.1931184444687,51.8816794029945
"46831",21.2251663133866,52.0010336768389
"46832",21.2246049533739,52.0064536791935
"46833",21.3820742560011,52.6024652747057
"46834",21.3884457999303,52.6006046204025
"46835",21.446136565968,52.8275219191329
"46836",21.0234696915481,51.2011034605892
"46837",21.1027049483207,51.4827520624803
"46838",21.1014939038714,51.4837214565187
"46839",21.1030995584412,51.4891113805832
"46840",21.1232515469753,51.5823350434587
"46841",21.179886254486,51.7878369265152
"46842",21.1669463476002,51.7856507873454
"46843",21.1763642665663,51.791468491259
"46844",21.1783141979547,51.7877272201044
"46845",21.1779299549678,51.7908798501216
"46846",21.1794854102899,51.7922401503881
"46847",21.1734888686431,51.7920514538904
"46848",21.1697130342205,51.7911272298584
"46849",21.1749840100243,51.7872995038932
"46850",21.1815742456472,51.8078013080311
"46851",21.3268344007279,52.3744588886342
"46852",21.3271456409027,52.3732666693033
"46853",21.3465415082923,52.4732004224323
"46854",21.4902783608967,52.9958708897655
"46855",21.2478485699486,52.0575538384427
"46856",21.2518804926772,52.0722532432442
"46857",21.2422594630273,52.0687770768218
"46858",21.2408804697234,52.0766278058869
"46859",21.2443600236528,52.0693785782274
"46860",21.2514199074516,52.0734198845355
"46861",21.2495151034187,52.0685039444755
"46862",21.2417225413962,52.0770774038801
"46863",21.2411182574331,52.0712435059662
"46864",21.2490634287773,52.0733586835871
"46865",21.2799815711018,52.2092162668438
"46866",21.2788378517377,52.201547510925
"46867",21.2789121523452,52.2196581674374
"46868",21.2815756138715,52.2195100006036
"46869",21.2840723597656,52.2237520992284
"46870",21.2824235286565,52.2250801188509
"46871",21.3461651319815,52.4914854268581
"46872",21.4345373467113,52.7920266058696
"46873",21.5061333029002,53.0915270451595
"46874",21.5156880164323,53.0927031340623
"46875",21.5532666647644,53.243824513168
"46876",21.5583496335481,53.2598217072544
"46877",21.073685036453,51.3859148723691
"46878",21.0814973686806,51.3869748099118
"46879",21.0747401852867,51.3941159228673
"46880",21.1138541082431,51.5463387238872
"46881",21.1505445465278,51.673290519475
"46882",21.3769740389055,52.5889860028832
"46883",21.4922294031228,52.9987143712502
"46884",21.5706313791115,53.3210569652702
"46885",21.0501319211727,51.3038520303961
"46886",21.1698718888821,51.7688347185768
"46887",21.2097371756257,51.9200701079103
"46888",21.2760007727747,52.1915680018038
"46889",21.2800322565718,52.1911058905313
"46890",21.4736221283085,52.9417449338042
"46891",21.5143530030157,53.1097984164676
"46892",21.5911319697926,53.373228276885
"46893",21.0150460855952,51.167193747704
"46894",21.0639944861653,51.3202819319078
"46895",21.0918674628237,51.4511982796501
"46896",21.0962968386978,51.4703491667157
"46897",21.1708171289422,51.7550370490874
"46898",21.2069276669859,51.9055548776024
"46899",21.3143842719735,52.3592885735953
"46900",21.3135778594369,52.3544791777176
"46901",21.4362491072462,52.8076664401686
"46902",21.0590664196985,51.3277858205398
"46903",21.2050365574033,51.9132731659017
"46904",21.2765056827397,52.1977650781841
"46905",21.2772211982552,52.1977667228479
"46906",21.2774575168923,52.2008571221255
"46907",21.2748887193081,52.1970011507551
"46908",21.4227488024757,52.7819768501348
"46909",21.4381383160093,52.7974756546734
"46910",21.4658042373177,52.9345961971208
"46911",21.4680330618626,52.9502072166749
"46912",21.5065714904598,53.086360553873
"46913",21.5847594778598,53.387130714615
"46914",21.5995499567768,53.4025773352082
"46915",21.2170239033588,51.9462781645292
"46916",21.2289851855439,52.0077087303086
"46917",21.2800350162927,52.230315756479
"46918",21.2860935383723,52.2282724056381
"46919",21.2838133737374,52.2362471743623
"46920",21.2810917979748,52.2332755018822
"46921",21.3052177362414,52.3267801340361
"46922",21.3856145876062,52.6092566158536
"46923",21.5225446980541,53.1147857607405
"46924",21.5116448091905,53.1199886278749
"46925",21.5232099895394,53.1161613575533
"46926",21.6020963123663,53.4152442732763
"46928",21.0316398990514,51.2385449391903
"46929",21.1141501036726,51.5226131247691
"46930",21.1112894972291,51.5183278142807
"46931",21.1041788291248,51.5235001441602
"46932",21.1492634216101,51.6826860181021
"46933",21.2252130311251,51.9705658671945
"46934",21.2229001745102,51.9708879288661
"46935",21.2151181340501,51.9737155590014
"46936",21.2230475214042,51.9756840616218
"46937",21.2252162852774,51.9763992515138
"46938",21.2141319995917,51.9771228411269
"46939",21.2189551894408,51.9766885903815
"46940",21.2262704888925,51.9715647822566
"46941",21.257878646317,52.1280980179883
"46942",21.2597333911652,52.1221600283698
"46943",21.2617520994262,52.1245559289755
"46944",21.2574966809925,52.1219287589478
"46945",21.2574818369619,52.1290970942356
"46946",21.2630223848085,52.1253019241021
"46947",21.2575219485584,52.1258350189156
"46948",21.2528736511629,52.1276364824798
"46949",21.2599766457115,52.126190933044
"46950",21.2618632537963,52.1232328602687
"46951",21.2639737038624,52.1277015704747
"46952",21.2643369318506,52.1265784866856
"46953",21.2560373853088,52.1224907173811
"46954",21.2539342192407,52.1308792300938
"46955",21.2533696717164,52.12252684945
"46956",21.2641585266825,52.1298907482155
"46957",21.2590807657963,52.1283383148453
"46958",21.2531428911855,52.1227047821087
"46959",21.2520983388451,52.1294375503462
"46960",21.2638161478931,52.129096497414
"46961",21.2582014579317,52.1234676380828
"46962",21.2624526948403,52.1211006581255
"46963",21.2527387367952,52.1270266261339
"46964",21.2623498257136,52.1310221953947
"46965",21.2581473018044,52.1327010484711
"46966",21.255997039722,52.1309195441364
"46967",21.2579062556792,52.1362644096334
"46968",21.2643249569562,52.1319346224594
"46969",21.2614120854766,52.134982211164
"46970",21.3282338334122,52.4091669586482
"46971",21.330391053256,52.40899584973
"46972",21.3244087095959,52.4065995094476
"46973",21.4521490050845,52.8596685006304
"46974",21.484662098258,53.0149942281389
"46976",21.038248911087,51.2143166801633
"46977",21.0516045962891,51.2737095034799
"46978",21.0956631507301,51.5005013805185
"46979",21.1814519060397,51.8149193838919
"46980",21.3184895822981,52.3872123344841
"46981",21.3499783252655,52.4800011565333
"46982",21.348941030561,52.4808117315704
"46983",21.4005752145763,52.70048955957
"46984",21.4087984590578,52.7039771405015
"46985",21.5361657482493,53.2062703855162
"46986",21.0463932249778,51.2694730216859
"46987",21.0474036535125,51.2877869150921
"46988",21.0476841670189,51.2865226803364
"46989",21.0441691844771,51.2877208236396
"46990",21.3212231751073,52.3930006362886
"46991",21.4202857131023,52.7584739147019
"46992",21.4263270733348,52.7721094546789
"46993",21.5025532797228,53.0410615410481
"46994",21.5634008681537,53.2744829333728
"46995",21.5860171551447,53.3584089559661
"46996",21.1881799684876,51.8198340262853
"46997",21.2209862069697,51.9931166344152
"46998",21.2608341866914,52.1411111537252
"46999",21.2553891775275,52.142479672492
"47000",21.2929580895557,52.2684458217745
"47001",21.3007647241527,52.2702739865912
"47002",21.2932404182093,52.2692744866397
"47003",21.2927033285848,52.2691947638296
"47004",21.2945452833113,52.2650625276572
"47005",21.297318134207,52.2733518505109
"47006",21.2966425303623,52.2747420759898
"47007",21.3042011448426,52.2784689269386
"47008",21.2978977900588,52.280425120042
"47009",21.3023018512155,52.2753522176293
"47010",21.2914152054775,52.2748884582522
"47011",21.4919449833447,53.0282538296437
"47012",21.5669364009402,53.315892176033
"47013",21.3183268122476,52.3660771516482
"47014",21.3142354434408,52.3613822183326
"47015",21.3157791227696,52.3626129810863
"47016",21.3538649782628,52.5009267971412
"47017",21.3572205515844,52.5179927234069
"47018",21.3837789996163,52.6320748171711
"47019",21.3874522552992,52.6317154400444
"47020",21.5090888645235,53.1009461172769
"47021",21.2131788161311,51.9679973983236
"47022",21.3370548340311,52.4449322708907
"47023",21.377011707355,52.580246889963
"47024",21.4117570760609,52.7412963953964
"47026",21.237116463094,52.0167379221027
"47027",21.2949762127086,52.2420880359476
"47028",21.293384284848,52.2403922515
"47029",21.2858806580921,52.2386910546626
"47030",21.281048308244,52.2398859667331
"47031",21.2825765674797,52.2385174945399
"47032",21.2943012476202,52.2389572161874
"47033",21.2813357400787,52.2421409429239
"47034",21.2890563788501,52.2415852392741
"47035",21.2937215991501,52.2418742197802
"47036",21.2830620162319,52.2374056338714
"47037",21.283795679715,52.2436800887988
"47038",21.2878869582286,52.2421839933229
"47039",21.2897531072966,52.2442520490869
"47040",21.2846495075919,52.242202646432
"47041",21.2905928563653,52.2379897083733
"47042",21.29387409487,52.244652585669
"47043",21.2891841444307,52.2393694511417
"47044",21.283503320832,52.2380626999159
"47045",21.3329554871676,52.4006701781033
"47046",21.3673951321816,52.5286165541172
"47047",21.5349881347243,53.1855134935997
"47048",21.086999286358,51.4102660350139
"47049",21.1148174493027,51.5326844542617
"47050",21.3281069089649,52.4196269862903
"47051",21.3289004177519,52.4221994005854
"47052",21.367809846944,52.5699646847044
"47053",21.4898466977681,53.0218814669323
"47054",21.5293922265445,53.1732672355631
"47055",21.5649711997887,53.3020958936939
"47056",21.0217448895492,51.1625353243391
"47057",21.0510808965203,51.3125030901389
"47058",21.056955603748,51.3130964605927
"47059",21.1296504233577,51.626098526496
"47060",21.2368607804603,52.0685324892954
"47061",21.2576755186448,52.1185912857272
"47062",21.2589113637994,52.119807784919
"47063",21.2585423999947,52.117365595888
"47064",21.2621215490809,52.1208533575188
"47065",21.2568865596106,52.1199756455824
"47066",21.2550127252975,52.1130821328613
"47067",21.2562938634925,52.1189394800384
"47068",21.2542537531276,52.1173151381867
"47069",21.2556286013273,52.1205145943927
"47070",21.2543767628439,52.1138750402848
"47071",21.2504425351726,52.1193993692901
"47072",21.2552551146028,52.1214312499161
"47073",21.2604912806655,52.1199778587907
"47074",21.2551550107843,52.1188610972557
"47075",21.2636106725965,52.1174440119813
"47076",21.2489499041824,52.1137230073956
"47077",21.2494879883478,52.1175415001797
"47078",21.2510654736042,52.1169798671516
"47079",21.2585724899823,52.1155896720376
"47080",21.3394476449553,52.4342343577483
"47081",21.3735892483633,52.5622431427797
"47083",21.1955070506993,51.8706124012858
"47084",21.1910322706696,51.884209526602
"47085",21.2539038408445,52.0929455090466
"47086",21.2436087490566,52.0869432972648
"47087",21.2538039944614,52.0901576145349
"47088",21.2494287764819,52.0888373419514
"47089",21.24760553668,52.0950433394399
"47090",21.2499706233651,52.0917014251446
"47091",21.2555457621811,52.0865191193164
"47092",21.2508859816141,52.0860113003595
"47093",21.2512773187866,52.0919895070315
"47094",21.2560864966106,52.0943449437882
"47095",21.2452572675423,52.0903356446329
"47096",21.2510268004799,52.0876883735581
"47097",21.2532877186572,52.0925589913732
"47098",21.2509443492234,52.091409560486
"47099",21.2471922515883,52.0891371886128
"47100",21.2524224970898,52.0886913735535
"47101",21.2443299633637,52.0865490341463
"47102",21.2430249436948,52.0896073091408
"47103",21.2440509216851,52.0947493002979
"47104",21.2429062687649,52.0931143617275
"47105",21.2549552386111,52.0915789737485
"47106",21.2548720434151,52.0915082051381
"47107",21.2451548302834,52.0927815295665
"47108",21.2485990112459,52.0869064773743
"47109",21.2420183984361,52.0890232070602
"47110",21.2429482523679,52.0905523457443
"47111",21.2452109687408,52.0892886795046
"47112",21.2508879395079,52.088400284698
"47113",21.25149155132,52.0942932010566
"47114",21.2445525933833,52.0907344793335
"47115",21.2452463283096,52.0904006159829
"47116",21.2557624209869,52.0928141714762
"47117",21.2419070411259,52.0884697959202
"47118",21.2480411236995,52.088407623229
"47119",21.2500824101507,52.0882183462465
"47120",21.25443579881,52.0920961180713
"47121",21.2556158742501,52.089337886002
"47122",21.2522855748107,52.0880752794813
"47123",21.2542603601014,52.0901429603861
"47124",21.2553728958782,52.0890097567309
"47125",21.250766028698,52.093496989015
"47126",21.2429702507303,52.0892624105175
"47127",21.2522018562335,52.094283393409
"47128",21.2491038717275,52.1055029196587
"47129",21.2485279690751,52.1071788643611
"47130",21.2499724357851,52.1077031735592
"47131",21.2593180479327,52.1078587161566
"47132",21.2495480362589,52.108355786009
"47133",21.2614167485781,52.1109251212755
"47134",21.2580035938868,52.1080757033372
"47135",21.2502893315891,52.1046126351245
"47136",21.2492716002338,52.1118389124057
"47137",21.2489205726134,52.1077440014641
"47138",21.255888483439,52.110967966967
"47139",21.2572944584934,52.1075022690549
"47140",21.2504948589831,52.1051255359145
"47141",21.2597558163649,52.1116513445643
"47142",21.2566423333564,52.1037018321023
"47143",21.2517413435246,52.1114865575286
"47144",21.2520429540881,52.1094539131577
"47145",21.2556626507025,52.1097795013476
"47146",21.2468276899789,52.1060699078916
"47147",21.2592772666065,52.1048890566411
"47148",21.2582833337771,52.1073898368361
"47149",21.254353812828,52.1061605714227
"47150",21.2559881061755,52.1095915349689
"47151",21.2514095336503,52.1121844257356
"47152",21.2537847785415,52.1119420968601
"47153",21.2579617864124,52.1083899479731
"47154",21.249687891052,52.1074553354333
"47155",21.2602594391567,52.1059603636555
"47156",21.2507105158721,52.1124545995875
"47157",21.2549952516293,52.1092545198061
"47158",21.3401801516217,52.4513169131494
"47159",21.5712295577907,53.2988849105235
"47160",21.5794286215389,53.3414965476784
"47161",21.2050924910013,51.9347032709239
"47162",21.2326032655152,52.0285725302039
"47163",21.2289111902755,52.0271084511714
"47164",21.3694797666476,52.5358085351504
"47165",21.3618653635865,52.5501933014366
"47166",21.3734030364778,52.5929024237388
"47167",21.3859150238359,52.5983076817386
"47168",21.4431866815613,52.8328800332825
"47169",21.4524573893277,52.849869950611
"47170",21.5375138630555,53.1938526316712
"47171",21.5044030553297,53.0674367611182
"47172",21.4991897821114,53.065676464151
"47173",21.5231294615161,53.1239512964136
"47174",21.5666135761013,53.2838217494688
"47175",21.5833590823742,53.3509471298197
"47176",21.5986714499941,53.407924796132
"47177",21.5007017259824,53.0743237400557
"47178",21.506383086832,53.0499877514228
"47179",21.5669848850873,53.2714981807576
"47180",21.5845518029155,53.3644656888239
"47181",21.0345479952789,51.186141648415
"47182",21.0409913829987,51.1837504945546
"47183",21.0667278187129,51.2797801670714
"47184",21.0637427986225,51.2894492167032
"47185",21.0786759933947,51.3295324203411
"47186",21.079293316831,51.3268136006164
"47187",21.0782250468071,51.3241722835098
"47188",21.072631295823,51.3262900790519
"47189",21.1488629676002,51.6124467220376
"47190",21.0664524536858,51.3226690132753
"47191",21.1058358148788,51.4742228079503
"47192",21.142014591474,51.6280497313346
"47193",21.1428687671652,51.633178429117
"47194",21.0914196330766,51.4019559015544
"47195",21.0969458006879,51.3981668068904
"47196",21.0901792914227,51.4179767889381
"47197",21.096064164118,51.4186912853833
"47198",21.0914406112252,51.4119853274466
"47199",21.0885642003939,51.4135658208518
"47200",21.1025308140831,51.4165595919614
"47201",21.0950512833705,51.4119514328668
"47202",21.0902711984857,51.415404383025
"47203",21.0965640368929,51.4126297025101
"47204",21.093254289969,51.4151840991068
"47205",21.1344566988957,51.5655959108654
"47206",21.1691122641756,51.6985170329865
"47207",21.127455730496,51.54404255786
"47208",21.1351564492894,51.5513090256069
"47209",21.5957506525965,53.4251472284614
"47210",21.0924808278744,51.4232524619037
"47211",21.1250564231213,51.5207159769575
"47212",21.1643302852667,51.6833445560065
"47213",21.2148977270882,51.9012217608327
"47214",21.1041579097689,51.4520520983043
"47215",21.1243658012737,51.5134880409808
"47216",21.1222614540665,51.5169301610606
"47217",21.1139867953286,51.5097149913166
"47218",21.1273353924876,51.5144854589514
"47219",21.1188196676975,51.5112592032284
